offset_dx,offset_dy,frame_index,cum_dx,cum_dy,session_id,field_motion_px
2.780750987634414,-4.086802758422784,45,10.797015449478145,-41.19808792028788,CoRoT-2__2026-08-09,58.91087997458561
0.3255450076328101,8.00445951194581,46,11.122560457110955,-33.19362840834207,CoRoT-2__2026-08-09,58.91087997458561
0.5345773780890253,-1.8651486729630715,47,11.65713783519998,-35.058777081305145,CoRoT-2__2026-08-09,58.91087997458561
0.23704209271863627,0.6577388121003639,48,11.894179927918618,-34.40103826920478,CoRoT-2__2026-08-09,58.91087997458561
-1.0765801674685263,1.9976611187001088,49,10.817599760450092,-32.403377150504674,CoRoT-2__2026-08-09,58.91087997458561
3.5890749195688634,-3.2345564324612126,50,14.406674680018956,-35.637933582965886,CoRoT-2__2026-08-09,58.91087997458561
1.9953017511892135,2.1854743161645827,51,16.40197643120817,-33.452459266801306,CoRoT-2__2026-08-09,58.91087997458561
-2.5621252139744644,-5.394984745871433,52,13.839851217233704,-38.84744401267274,CoRoT-2__2026-08-09,58.91087997458561
4.339124522334735,4.031610979026151,53,18.17897573956844,-34.815833033646584,CoRoT-2__2026-08-09,58.91087997458561
0.31812810201847297,-4.783653645774541,54,18.497103841586913,-39.599486679421126,CoRoT-2__2026-08-09,58.91087997458561
-3.856660751931912,0.817986490851909,55,14.640443089655001,-38.78150018856922,CoRoT-2__2026-08-09,58.91087997458561
5.791254446776736,2.033022101279832,56,20.431697536431738,-36.748478087289385,CoRoT-2__2026-08-09,58.91087997458561
-0.6381565695797548,6.137285060700608,57,19.79354096685198,-30.611193026588776,CoRoT-2__2026-08-09,58.91087997458561
3.463521689746496,-1.662157696946923,58,23.257062656598478,-32.2733507235357,CoRoT-2__2026-08-09,58.91087997458561
-2.354699511106177,-0.2879890782750122,59,20.902363145492302,-32.56133980181071,CoRoT-2__2026-08-09,58.91087997458561
0.00762808451868906,-3.4861012492635606,60,20.90999123001099,-36.04744105107427,CoRoT-2__2026-08-09,58.91087997458561
2.7672864677250835,0.1950498179665939,61,23.677277697736073,-35.85239123310768,CoRoT-2__2026-08-09,58.91087997458561
0.8690557203127591,1.486654960068725,62,24.54633341804883,-34.365736273038955,CoRoT-2__2026-08-09,58.91087997458561
1.4377662170324907,-3.1467274399058516,63,25.98409963508132,-37.51246371294481,CoRoT-2__2026-08-09,58.91087997458561
1.6888641859511446,4.2780402677843785,64,27.672963821032464,-33.23442344516043,CoRoT-2__2026-08-09,58.91087997458561
-1.650480362741018,3.8770091591318585,65,26.022483458291447,-29.357414286028572,CoRoT-2__2026-08-09,58.91087997458561
3.3458796920276153,-1.9798836653870628,66,29.368363150319063,-31.337297951415636,CoRoT-2__2026-08-09,58.91087997458561
2.9104514231570184,1.9484767731513977,67,32.27881457347608,-29.388821178264237,CoRoT-2__2026-08-09,58.91087997458561
1.7145181389589021,-4.882863394504394,68,33.993332712434984,-34.271684572768635,CoRoT-2__2026-08-09,58.91087997458561
1.5163506028736384,-0.37823665510670174,69,35.50968331530862,-34.64992122787534,CoRoT-2__2026-08-09,58.91087997458561
-1.0448370463777512,5.4174505129796,70,34.46484626893087,-29.23247071489574,CoRoT-2__2026-08-09,58.91087997458561
2.6170892615980335,0.6221519294939958,71,37.0819355305289,-28.610318785401745,CoRoT-2__2026-08-09,58.91087997458561
-1.3498644943109606,-2.8125934122560348,72,35.73207103621794,-31.42291219765778,CoRoT-2__2026-08-09,58.91087997458561
2.4546599876537853,-2.233984046127334,73,38.18673102387172,-33.65689624378511,CoRoT-2__2026-08-09,58.91087997458561
1.0731019054582231,-3.5393391892174995,74,39.259832929329946,-37.19623543300261,CoRoT-2__2026-08-09,58.91087997458561
4.336936619643425,11.2766112843154,75,43.59676954897337,-25.919624148687213,CoRoT-2__2026-08-09,58.91087997458561
0.21852370466089557,-1.4812315424084534,76,43.815293253634266,-27.400855691095664,CoRoT-2__2026-08-09,58.91087997458561
-1.8215935250349586,2.060183570561161,77,41.99369972859931,-25.340672120534503,CoRoT-2__2026-08-09,58.91087997458561
3.964994072193242,-0.4923632229792811,78,45.95869380079255,-25.833035343513785,CoRoT-2__2026-08-09,58.91087997458561
0.6083178561933945,1.9240598816867711,79,46.56701165698595,-23.908975461827016,CoRoT-2__2026-08-09,58.91087997458561
1.7680875551600763,-1.5870274415092176,80,48.33509921214603,-25.496002903336233,CoRoT-2__2026-08-09,58.91087997458561
-0.660069944345824,-2.0617403323715306,81,47.675029267800205,-27.557743235707765,CoRoT-2__2026-08-09,58.91087997458561
0.31468445762981284,2.9306367331663066,82,47.989713725430015,-24.62710650254146,CoRoT-2__2026-08-09,58.91087997458561
4.653840848123502,5.84862613168924,83,52.643554573553516,-18.77848037085222,CoRoT-2__2026-08-09,58.91087997458561
-1.3634748973048825,-2.818686220746681,84,51.28007967624863,-21.5971665915989,CoRoT-2__2026-08-09,58.91087997458561
3.8049701383639745,-0.8712984809205804,85,55.08504981461261,-22.46846507251948,CoRoT-2__2026-08-09,58.91087997458561
-1.7015071408655569,-2.445168764804615,86,53.38354267374705,-24.91363383732409,CoRoT-2__2026-08-09,58.91087997458561
0.0,0.0,0,0.0,0.0,CoRoT-2__2026-08-16,35.652190324628314
1.2430614516667058,-18.351822217840187,1,1.2430614516667058,-18.351822217840187,CoRoT-2__2026-08-16,35.652190324628314
-6.879234461208138,0.10800817968554965,2,-5.636173009541432,-18.24381403815464,CoRoT-2__2026-08-16,35.652190324628314
-4.330077336752224,1.3831030944714033,3,-9.966250346293656,-16.860710943683237,CoRoT-2__2026-08-16,35.652190324628314
0.6068265466875585,-1.170571779066932,4,-9.359423799606096,-18.03128272275017,CoRoT-2__2026-08-16,35.652190324628314
-4.863551359755649,0.3262998096570099,5,-14.222975159361745,-17.70498291309316,CoRoT-2__2026-08-16,35.652190324628314
1.7726691928285283,3.3292377010138132,6,-12.450305966533216,-14.375745212079348,CoRoT-2__2026-08-16,35.652190324628314
-4.383416562903299,-0.8617063965335814,7,-16.833722529436514,-15.237451608612929,CoRoT-2__2026-08-16,35.652190324628314
-0.010757352966054802,-6.1151834176360556,8,-16.84447988240257,-21.352635026248983,CoRoT-2__2026-08-16,35.652190324628314
-2.8727680364971047,0.7706769989093748,9,-19.717247918899673,-20.581958027339606,CoRoT-2__2026-08-16,35.652190324628314
-1.7222624850698265,-1.9148212955221398,10,-21.4395104039695,-22.496779322861745,CoRoT-2__2026-08-16,35.652190324628314
-0.03497463279401594,-0.7624225077359563,11,-21.474485036763515,-23.2592018305977,CoRoT-2__2026-08-16,35.652190324628314
1.9859166514757853,-1.4886702060295436,12,-19.488568385287728,-24.747872036627243,CoRoT-2__2026-08-16,35.652190324628314
-0.8892417554073642,4.1370975194981785,13,-20.377810140695093,-20.610774517129066,CoRoT-2__2026-08-16,35.652190324628314
5.19767243977996,-0.3531999241990968,14,-15.180137700915132,-20.963974441328162,CoRoT-2__2026-08-16,35.652190324628314
0.78103986861104,-1.5342516587487383,15,-14.399097832304092,-22.4982261000769,CoRoT-2__2026-08-16,35.652190324628314
-3.3472002241596264,0.9959796297939821,16,-17.74629805646372,-21.502246470282916,CoRoT-2__2026-08-16,35.652190324628314
-0.660281848106969,-1.126407946957269,17,-18.406579904570687,-22.628654417240185,CoRoT-2__2026-08-16,35.652190324628314
1.2336266369159674,-3.0464769718349904,18,-17.17295326765472,-25.675131389075176,CoRoT-2__2026-08-16,35.652190324628314
-0.5302325502826372,-4.236721068629703,19,-17.703185817937356,-29.911852457704878,CoRoT-2__2026-08-16,35.652190324628314
-1.562839027364514,2.322436077255861,20,-19.26602484530187,-27.589416380449016,CoRoT-2__2026-08-16,35.652190324628314
3.048252506419696,-0.5567206873762792,21,-16.217772338882174,-28.146137067825297,CoRoT-2__2026-08-16,35.652190324628314
-3.090424874452056,-1.306227185145425,22,-19.308197213334232,-29.45236425297072,CoRoT-2__2026-08-16,35.652190324628314
-0.5169496340115346,-1.8891967625083064,23,-19.825146847345767,-31.341561015479027,CoRoT-2__2026-08-16,35.652190324628314
-0.1408331542853117,1.1540241587099627,24,-19.965980001631078,-30.187536856769064,CoRoT-2__2026-08-16,35.652190324628314
-3.7376193225302505,-0.7898929199144256,25,-23.703599324161328,-30.97742977668349,CoRoT-2__2026-08-16,35.652190324628314
1.1168205462666965,0.9064982771193733,26,-22.58677877789463,-30.070931499564118,CoRoT-2__2026-08-16,35.652190324628314
-1.5520630597985359,-0.49054578658112596,27,-24.138841837693164,-30.561477286145244,CoRoT-2__2026-08-16,35.652190324628314
-1.111677767878385,-0.7394160457868841,28,-25.250519605571547,-31.30089333193213,CoRoT-2__2026-08-16,35.652190324628314
2.0097198152498175,-0.7325939303113542,29,-23.24079979032173,-32.03348726224348,CoRoT-2__2026-08-16,35.652190324628314
-5.682232883283658,-0.6444942967711144,30,-28.923032673605388,-32.6779815590146,CoRoT-2__2026-08-16,35.652190324628314
-0.8815230340330431,-0.8708521962597467,31,-29.804555707638432,-33.548833755274345,CoRoT-2__2026-08-16,35.652190324628314
5.029813942422379,-0.2969445042566592,32,-24.774741765216053,-33.845778259531,CoRoT-2__2026-08-16,35.652190324628314
-2.8751491889928125,-2.4720269194134654,33,-27.649890954208864,-36.31780517894447,CoRoT-2__2026-08-16,35.652190324628314
2.448809370837119,-0.15019120772312303,34,-25.201081583371746,-36.46799638666759,CoRoT-2__2026-08-16,35.652190324628314
-1.6269182664303135,1.1435045589269652,35,-26.827999849802058,-35.32449182774063,CoRoT-2__2026-08-16,35.652190324628314
0.250082450758419,-0.07361047805741003,36,-26.57791739904364,-35.39810230579804,CoRoT-2__2026-08-16,35.652190324628314
-0.3624919600140115,-0.3643513557108449,37,-26.94040935905765,-35.762453661508886,CoRoT-2__2026-08-16,35.652190324628314
-2.588698468228891,2.2341821535196758,38,-29.52910782728654,-33.52827150798921,CoRoT-2__2026-08-16,35.652190324628314
4.862882880517178,-1.8972564994730223,39,-24.66622494676936,-35.42552800746223,CoRoT-2__2026-08-16,35.652190324628314
-2.1337469672406164,-1.9289507502267154,40,-26.799971914009976,-37.35447875768895,CoRoT-2__2026-08-16,35.652190324628314
-1.9066549155532295,-0.7376082765951515,41,-28.706626829563206,-38.092087034284106,CoRoT-2__2026-08-16,35.652190324628314
3.0673982393291546,2.5367557327677623,42,-25.63922859023405,-35.55533130151635,CoRoT-2__2026-08-16,35.652190324628314
-0.7733289717946685,-2.2624543773070656,43,-26.41255756202872,-37.81778567882341,CoRoT-2__2026-08-16,35.652190324628314
0.3302688453250138,-0.5443480823870623,44,-26.082288716703705,-38.36213376121047,CoRoT-2__2026-08-16,35.652190324628314
-2.1502312441303992,0.3963632260242304,45,-28.232519960834104,-37.965770535186245,CoRoT-2__2026-08-16,35.652190324628314
3.6472105095108653,-0.19669212064908315,46,-24.585309451323237,-38.16246265583533,CoRoT-2__2026-08-16,35.652190324628314
2.574589513345373,-1.9509662941341122,47,-22.010719937977864,-40.11342894996944,CoRoT-2__2026-08-16,35.652190324628314
-2.650739258331019,-0.862965679342369,48,-24.661459196308883,-40.976394629311805,CoRoT-2__2026-08-16,35.652190324628314
-0.6684179911099712,4.083539963392559,49,-25.329877187418855,-36.892854665919245,CoRoT-2__2026-08-16,35.652190324628314
0.29140624861630493,0.48201736971781556,50,-25.03847093880255,-36.41083729620143,CoRoT-2__2026-08-16,35.652190324628314
1.9554406986052826,-1.6766276477471593,51,-23.083030240197267,-38.08746494394859,CoRoT-2__2026-08-16,35.652190324628314
-3.134792859191053,-0.6702250308542057,52,-26.21782309938832,-38.757689974802794,CoRoT-2__2026-08-16,35.652190324628314
0.6624232842339509,1.1628791108546332,53,-25.555399815154367,-37.59481086394816,CoRoT-2__2026-08-16,35.652190324628314
4.023067468257401,-1.2861600800873891,54,-21.532332346896965,-38.88097094403555,CoRoT-2__2026-08-16,35.652190324628314
-1.9344951326845607,-0.7705256127667122,55,-23.466827479581525,-39.651496556802265,CoRoT-2__2026-08-16,35.652190324628314
1.1404100546888347,-0.3595440427136265,56,-22.32641742489269,-40.011040599515894,CoRoT-2__2026-08-16,35.652190324628314
-1.2459990125995,-1.5200382110065156,57,-23.57241643749219,-41.53107881052241,CoRoT-2__2026-08-16,35.652190324628314
4.114151904668658,2.638829077354401,58,-19.458264532823534,-38.89224973316801,CoRoT-2__2026-08-16,35.652190324628314
-2.81595698821444,-2.26686448322365,59,-22.274221521037973,-41.15911421639166,CoRoT-2__2026-08-16,35.652190324628314
-0.5381662785700035,6.085668985251881,60,-22.812387799607976,-35.07344523113978,CoRoT-2__2026-08-16,35.652190324628314
5.266271237930503,-0.21683368440334497,61,-17.546116561677472,-35.29027891554313,CoRoT-2__2026-08-16,35.652190324628314
2.373703868661042,-2.065089370432984,62,-15.17241269301643,-37.35536828597611,CoRoT-2__2026-08-16,35.652190324628314
-3.32680818325182,-1.9418795987712283,63,-18.49922087626825,-39.29724788474734,CoRoT-2__2026-08-16,35.652190324628314
3.376878111366306,0.7929783066909688,64,-15.122342764901944,-38.50426957805637,CoRoT-2__2026-08-16,35.652190324628314
-3.552584462855777,-1.7822380454852087,65,-18.67492722775772,-40.28650762354158,CoRoT-2__2026-08-16,35.652190324628314
4.52542357617091,-1.3537676338080766,66,-14.14950365158681,-41.64027525734966,CoRoT-2__2026-08-16,35.652190324628314
-1.302546186060045,4.232833200893126,67,-15.452049837646856,-37.40744205645653,CoRoT-2__2026-08-16,35.652190324628314
5.851729530003423,-0.20648837194691033,68,-9.600320307643432,-37.61393042840344,CoRoT-2__2026-08-16,35.652190324628314
1.552603552726328,0.2431684287025579,69,-8.047716754917104,-37.37076199970088,CoRoT-2__2026-08-16,35.652190324628314
-2.6031487639256374,-0.9135173057484849,70,-10.650865518842743,-38.28427930544937,CoRoT-2__2026-08-16,35.652190324628314
2.8577527348348264,-1.2840637619874307,71,-7.793112784007916,-39.5683430674368,CoRoT-2__2026-08-16,35.652190324628314
-2.3863609091976055,-0.1439183572484595,72,-10.179473693205521,-39.71226142468526,CoRoT-2__2026-08-16,35.652190324628314
2.9141993390486753,3.266263120358554,73,-7.265274354156846,-36.44599830432671,CoRoT-2__2026-08-16,35.652190324628314
-1.6328543821630788,1.2278483443563792,74,-8.898128736319924,-35.218149959970326,CoRoT-2__2026-08-16,35.652190324628314
1.8731670692205697,-0.9420014106309137,75,-7.024961667099355,-36.16015137060124,CoRoT-2__2026-08-16,35.652190324628314
5.678733654724308,-1.5808539496367837,76,-1.3462280123750467,-37.741005320238024,CoRoT-2__2026-08-16,35.652190324628314
-2.3338703725924614,-2.790279840036941,77,-3.680098384967508,-40.53128516027496,CoRoT-2__2026-08-16,35.652190324628314
-0.2877060247539934,7.624095623271652,78,-3.9678044097215017,-32.90718953700331,CoRoT-2__2026-08-16,35.652190324628314
6.592793423757028,-2.4907470669043783,79,2.6249890140355263,-35.39793660390769,CoRoT-2__2026-08-16,35.652190324628314
0.6752677575055074,5.8301945584117805,80,3.300256771541034,-29.56774204549591,CoRoT-2__2026-08-16,35.652190324628314
-4.685995362642795,-2.3722193087114847,81,-1.3857385911017612,-31.939961354207394,CoRoT-2__2026-08-16,35.652190324628314
4.946870490938005,4.136371920590862,82,3.5611318998362433,-27.803589433616533,CoRoT-2__2026-08-16,35.652190324628314
3.6613728570309894,-2.4627318608599063,83,7.222504756867233,-30.26632129447644,CoRoT-2__2026-08-16,35.652190324628314
0.5270907999248227,-1.73949645830257,84,7.749595556792055,-32.00581775277901,CoRoT-2__2026-08-16,35.652190324628314
0.17081327872031726,-2.7554509067774005,85,7.920408835512372,-34.76126865955641,CoRoT-2__2026-08-16,35.652190324628314
0.0,0.0,0,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,1,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,2,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,3,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,4,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,5,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,6,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,7,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,8,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,9,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,10,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,11,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,12,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,13,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,14,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,15,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,16,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,17,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,18,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,19,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,20,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,21,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,22,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,23,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,24,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,25,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,26,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,27,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,28,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,29,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,30,0.0,0.0,CoRoT-2__2026-08-23,15.014763303102553
-26.851497702120923,6.9216805814247095,31,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,32,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,33,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,34,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,35,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,36,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,37,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,38,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,39,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,40,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,41,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,42,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,43,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,44,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,45,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,46,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,47,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,48,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,49,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,50,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,51,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,52,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,53,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
0.0,0.0,54,-26.851497702120923,6.9216805814247095,CoRoT-2__2026-08-23,15.014763303102553
-2.419703522022219,2.039934525098621,55,-29.27120122414314,8.96161510652333,CoRoT-2__2026-08-23,15.014763303102553
2.0710699260939402,-6.803760807073149,56,-27.2001312980492,2.1578542994501815,CoRoT-2__2026-08-23,15.014763303102553
0.6840188585020236,3.234688587128273,57,-26.516112439547175,5.392542886578454,CoRoT-2__2026-08-23,15.014763303102553
2.0215935293692833,-1.2778724926263534,58,-24.49451891017789,4.1146703939521005,CoRoT-2__2026-08-23,15.014763303102553
0.6552925953525085,0.3012470751357737,59,-23.839226314825382,4.415917469087875,CoRoT-2__2026-08-23,15.014763303102553
1.5332755671310945,-2.269729380451309,60,-22.305950747694286,2.1461880886365656,CoRoT-2__2026-08-23,15.014763303102553
-3.384622546986829,0.986634663686507,61,-25.690573294681116,3.1328227523230727,CoRoT-2__2026-08-23,15.014763303102553
-1.2856289062330597,-1.1014275999643062,62,-26.976202200914177,2.0313951523587663,CoRoT-2__2026-08-23,15.014763303102553
6.532237494944283,0.3890070232270761,63,-20.443964705969893,2.4204021755858425,CoRoT-2__2026-08-23,15.014763303102553
1.1759792687822188,3.8904483908722547,64,-19.267985437187676,6.310850566458097,CoRoT-2__2026-08-23,15.014763303102553
-0.049154064736552046,-0.5541129638425071,65,-19.317139501924228,5.75673760261559,CoRoT-2__2026-08-23,15.014763303102553
2.4670392147819102,-1.5490022923075848,66,-16.850100287142318,4.207735310308005,CoRoT-2__2026-08-23,15.014763303102553
-1.1121707337402196,-0.7696556609853874,67,-17.96227102088254,3.438079649322617,CoRoT-2__2026-08-23,15.014763303102553
1.473521443852019,-0.0779934818413906,68,-16.48874957703052,3.3600861674812266,CoRoT-2__2026-08-23,15.014763303102553
-4.14485002394165,2.224895734399488,69,-20.633599600972172,5.584981901880715,CoRoT-2__2026-08-23,15.014763303102553
